[00:00:02,124] INFO  {LeaderSelectComp} <nid:154>initiating...
[00:00:02,124] INFO  {NewsComp} <nid:154>initiating...
[00:00:02,124] INFO  {LeaderSelectComp} <nid:154>starting...
[00:00:02,124] INFO  {NewsComp} <nid:154>starting...
[00:00:02,124] WARN  {GradientComp} <nid:154,oid:12000001> no self view
[00:00:02,125] INFO  {HostMngrComp} <nid:155>initiating...
[00:00:02,125] INFO  {HostMngrComp} <nid:155>starting...
[00:00:02,125] INFO  {LeaderSelectComp} <nid:155>initiating...
[00:00:02,125] INFO  {NewsComp} <nid:155>initiating...
[00:00:02,125] INFO  {LeaderSelectComp} <nid:155>starting...
[00:00:02,125] INFO  {NewsComp} <nid:155>starting...
[00:00:02,125] WARN  {GradientComp} <nid:155,oid:12000001> no self view
[00:00:02,130] INFO  {HostMngrComp} <nid:156>initiating...
[00:00:02,130] INFO  {HostMngrComp} <nid:156>starting...
[00:00:02,130] INFO  {LeaderSelectComp} <nid:156>initiating...
[00:00:02,130] INFO  {NewsComp} <nid:156>initiating...
[00:00:02,130] INFO  {LeaderSelectComp} <nid:156>starting...
[00:00:02,130] INFO  {NewsComp} <nid:156>starting...
[00:00:02,130] WARN  {GradientComp} <nid:156,oid:12000001> no self view
[00:00:02,133] INFO  {HostMngrComp} <nid:157>initiating...
[00:00:02,133] INFO  {HostMngrComp} <nid:157>starting...
[00:00:02,133] INFO  {LeaderSelectComp} <nid:157>initiating...
[00:00:02,133] INFO  {NewsComp} <nid:157>initiating...
[00:00:02,133] INFO  {LeaderSelectComp} <nid:157>starting...
[00:00:02,133] INFO  {NewsComp} <nid:157>starting...
[00:00:02,133] WARN  {GradientComp} <nid:157,oid:12000001> no self view
[00:00:02,134] INFO  {HostMngrComp} <nid:158>initiating...
[00:00:02,134] INFO  {HostMngrComp} <nid:158>starting...
[00:00:02,134] INFO  {LeaderSelectComp} <nid:158>initiating...
[00:00:02,134] INFO  {NewsComp} <nid:158>initiating...
[00:00:02,134] INFO  {LeaderSelectComp} <nid:158>starting...
[00:00:02,134] INFO  {NewsComp} <nid:158>starting...
[00:00:02,134] WARN  {GradientComp} <nid:158,oid:12000001> no self view
[00:00:02,139] INFO  {HostMngrComp} <nid:159>initiating...
[00:00:02,139] INFO  {HostMngrComp} <nid:159>starting...
[00:00:02,139] INFO  {LeaderSelectComp} <nid:159>initiating...
[00:00:02,139] INFO  {NewsComp} <nid:159>initiating...
[00:00:02,139] INFO  {LeaderSelectComp} <nid:159>starting...
[00:00:02,139] INFO  {NewsComp} <nid:159>starting...
